Price,Close,High,Low,Open,Volume,Daily_Change,Volume_Change
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Date,,,,,,,
2021-10-12,138.8737335205078,140.58132357465212,138.41248818935148,140.56169197186182,73035900,-0.009103044702253316,0.1331793173855973
2021-10-13,138.284912109375,138.7657740406363,136.60676207042818,138.6087661510849,78762700,-0.004239976820712865,0.0784107541633634
2021-10-14,141.08181762695312,141.1995922695785,138.8737340029269,139.4625622924774,69907100,0.020225673755108975,-0.11243393128981105
2021-10-15,142.14170837402344,142.20058821172304,140.83648373175217,141.0916496611523,67940300,0.007512596342307276,-0.028134481333083494
2021-10-18,143.81983947753906,144.1044303133813,140.4929943196034,140.77758515544568,85589200,0.01180604287588749,0.2597707104619791
2021-10-19,145.98867797851562,146.39104349887026,143.81985744353068,144.27127951188243,76378900,0.015080245596542197,-0.10761053964752565
2021-10-20,146.47933959960938,146.96021648343887,145.36057794956784,145.92977457496073,58418800,0.003360956670666937,-0.23514478475076228
2021-10-21,146.6952667236328,146.85228960669923,145.1152595272771,146.03775024713434,61421000,0.0014741131726403456,0.051390990571528405
2021-10-22,145.9199981689453,147.38223079186443,145.8709266436165,146.90136877741273,58883400,-0.005284891407901227,-0.04131485973852589
2021-10-25,145.87091064453125,146.5873069172707,144.86990854081654,145.91015887577328,50720600,-0.00033640025376935334,-0.138626505942252
2021-10-26,146.53823852539062,148.02991078440542,146.23400111612685,146.54804683877686,60893400,0.004574783813378502,0.20056545072416343
2021-10-27,146.07699584960938,146.9405916533393,145.72370189255298,146.57748938272076,56094900,-0.0031475926039695734,-0.07880164352787
2021-10-28,149.72772216796875,150.3165355532342,146.93080992074448,147.028952972219,100077900,0.024991794889579477,0.7840819753667445
2021-10-29,147.00926208496094,147.14665331690537,143.68241763510807,144.47732511810955,124953200,-0.01815602377199177,0.24855937224901803
2021-11-01,146.18492126464844,146.91112567706168,145.0465281633518,146.21436117463696,74588300,-0.00560740737434684,-0.4030701094489777
2021-11-02,147.22520446777344,148.7463317156188,145.8807167195942,145.89054000814804,69122000,0.0071162141356679864,-0.07328629289043997
2021-11-03,148.66781616210938,149.13886978936398,147.02892929321277,147.5883026678542,54511500,0.009798673396658186,-0.2113726454674344
2021-11-04,148.1476593017578,149.59025979048718,147.8336136344687,148.75610406397846,60394600,-0.003498785909280988,0.10792401603331414
2021-11-05,148.67840576171875,149.58258253436696,147.47938515102905,149.27791606706361,65463900,0.0035825504261250973,0.08393631218685105
2021-11-08,147.8528289794922,148.96340074214248,147.5776454448072,148.80614872335738,55020900,-0.005552768594718982,-0.1595230348329385
2021-11-09,148.21649169921875,148.8258246521251,147.47938958016843,147.61698137586924,56787900,0.002459626388190417,0.03211506900105232
2021-11-10,145.3761444091797,147.54814453869201,145.3073560321018,147.44003566353302,65187100,-0.01916350371997122,0.14790474731412862
2021-11-11,145.32704162597656,146.86021155645847,145.14030669919578,146.3983080486063,41000000,-0.00033776369157867414,-0.37104120293739096
2021-11-12,147.4105682373047,147.8135059084211,144.94372409915425,145.87738357535494,63804000,0.01433681294284117,0.5561951219512196
2021-11-15,147.42039489746094,149.26806864568343,146.86019019858912,147.78402707270035,59222800,6.666184299919387e-05,-0.07180114099429502
2021-11-16,148.40321350097656,148.88479224149762,146.77175735607312,147.36144499767522,59256200,0.006666775002191816,0.0005639719837629009
2021-11-17,150.85035705566406,152.33438339194845,148.39335087192296,148.40317349796268,88807000,0.016489828602474166,0.4986954951549374
2021-11-18,155.155029296875,155.9412743134846,150.4179289405513,151.06658220398245,137827700,0.028536042772656423,0.5519913970745549
2021-11-19,157.78897094726562,158.25088939976666,153.83810003292044,154.93883421945299,117305600,0.016976192536761525,-0.14889677474121676
2021-11-22,158.25088500976562,162.85039415850727,158.23122475801478,158.89952335376228,117467900,0.0029274166611705787,0.0013835656609744174
2021-11-23,158.63418579101562,159.01747824025801,156.32459347097884,158.34916461294523,96041900,0.0024221082948530093,-0.18239876596074334
2021-11-24,159.15504455566406,159.3516020629421,156.89459573102528,157.9855071422514,69463600,0.003283395455091931,-0.2767365077117383
2021-11-26,154.11328125,157.69068229853394,153.67102305648032,156.82582616349364,76959800,-0.031678312929005026,0.10791551258500864
2021-11-29,157.4842987060547,158.41795820454487,156.05922289657292,156.62925022109002,88748200,0.021873633659037273,0.15317607374239528
2021-11-30,162.457275390625,162.6734931658107,157.1697925187928,157.23859590016,174048100,0.03157760313523328,0.9611451274504723
2021-12-01,161.93638610839844,167.3712832030322,161.70050808933323,164.59977271543113,152052500,-0.003206315512642277,-0.12637655912359858
2021-12-02,160.94374084472656,161.37617636790787,155.0862460208437,156.01008282102617,136739200,-0.006129846957356522,-0.10071060982226532
2021-12-03,159.05677795410156,162.12313243269475,156.97324112607134,161.19929553834072,118023100,-0.011724363313050379,-0.13687442957103746
2021-12-06,162.47694396972656,164.9929163957049,161.45482079893625,161.46464342690166,107497000,0.021502799563888786,-0.08918677784264262
2021-12-07,168.2361602783203,168.62929035916358,165.44500418803963,166.17228359031526,120405400,0.03544636037508697,0.12008149064625062
2021-12-08,172.069091796875,172.93396293794615,167.76441134011625,169.16982694435688,116998900,0.02278304207736137,-0.0282919204620391
2021-12-09,171.5580596923828,173.71040029059532,170.92906648071906,171.9020466816097,108923700,-0.002969923878574643,-0.06901945231963724
2021-12-10,176.3639678955078,176.54088020608674,171.68583174246828,172.1968934218969,115402700,0.02801330471877783,0.059482004375539965
2021-12-13,172.71775817871094,178.99786706027314,172.51136300579722,178.00522669948663,153237000,-0.02067434612810015,0.32784588228871603
2021-12-14,171.3319854736328,174.68334606426572,169.248448682449,172.23616209992724,139380400,-0.008023336567651973,-0.09042594151543037
2021-12-15,176.21652221679688,176.41307975206385,169.34672613583356,172.09857661870694,131063300,0.028509193596637283,-0.05967194813617982
2021-12-16,169.29762268066406,178.02491725858874,167.81359569575642,176.1969032590608,150185800,-0.03926362550510776,0.1459027813278011
2021-12-17,168.1968536376953,170.48678573043304,166.77179272061935,167.00765577116044,195432700,-0.006501975784060865,0.30127282339608663
2021-12-20,166.8307647705078,167.64649284258897,164.5801530989622,165.38604354598067,107499100,-0.008121964457968534,-0.44994312620150057
2021-12-21,170.01502990722656,170.22141005857458,166.21157358651485,168.60961436850548,91185900,0.019086798175978137,-0.15175196815601244
2021-12-22,172.6194610595703,172.8356788475582,169.18947432865244,170.06416810864746,92135300,0.015318828892745051,0.010411697422518129
2021-12-23,173.24847412109375,173.80867890803833,172.2558487047577,172.82587612087696,68356600,0.003643929008134039,-0.2580845777894032
2021-12-27,177.22882080078125,177.3172694486978,174.02488925086175,174.0445345083678,74919600,0.022974786357456756,0.09601121179227756
2021-12-28,176.20664978027344,178.21157523447957,175.45972529527302,177.06169813414473,79144300,-0.005767521421681243,0.056389783180903263
2021-12-29,176.29515075683594,177.5236541153346,175.07647002650884,176.2460076232202,62348900,0.0005022567347647833,-0.21221237663356673
2021-12-30,175.1354522705078,177.4647050549678,175.02734336493052,176.38361599919477,59773000,-0.006578164409795306,-0.04131428140672888
2021-12-31,174.51629638671875,176.1477376000055,174.21161492875567,175.02734303358918,64062300,-0.003535297255707781,0.07175982467000153
2022-01-03,178.87989807128906,179.7349465415521,174.65385883537695,174.77179035001552,104487900,0.025003978281207706,0.6310357261603159
2022-01-04,176.60963439941406,179.79392040563258,176.0396070589959,179.4892539814939,99310400,-0.012691552803603678,-0.049551192051902615
2022-01-05,171.91184997558594,177.07156425536837,171.6366664137079,176.5211971316123,94537600,-0.026599819651988987,-0.04805941774476796
2022-01-06,169.04205322265625,172.28530491748282,168.68824367419558,169.73001206789144,96904000,-0.016693420222848143,0.0250313102934705
2022-01-07,169.2091522216797,171.1452748909949,168.0887576563829,169.9167714204335,86709100,0.0009885054981162433,-0.10520618343928012
2022-01-10,169.22879028320312,169.53345670452697,165.27791944101605,166.1722734494287,106765600,0.00011605791569535562,0.2313079019387816
2022-01-11,172.069091796875,172.1673630652104,167.88235785704865,169.35656184948618,76138300,0.01678379611955294,-0.2868648703327663
2022-01-12,172.5113525390625,174.13297095610363,171.8135710369917,173.09120251884048,74805200,0.0025702509240275173,-0.017508927832641352
2022-01-13,169.22879028320312,173.5825988136433,168.83566022635117,172.7570481888216,84505800,-0.019028094137260254,0.129678150716795
2022-01-14,170.0936737060547,170.79145523828697,168.14771352583708,168.39341420548664,80440800,0.005110734535206385,-0.048103207117144664
2022-01-18,166.87991333007812,169.57278332194957,166.49662084966823,168.56049766865218,90956700,-0.0188940617599358,0.13072843631589937
2022-01-19,163.37127685546875,168.13787560571404,163.08627069140266,167.07644696659617,94815000,-0.021024917886129924,0.04241908512512005
2022-01-20,161.6808624267578,166.76195044943782,161.3565357449214,164.10838623013277,91420500,-0.01034707239392152,-0.035801297263091336
2022-01-21,159.6169891357422,163.46957389675498,159.50888023954428,161.59241715203612,122848900,-0.012765105653432363,0.3437784741934249
2022-01-24,158.840576171875,159.50888984216238,152.03958291935942,157.26810076459748,162294600,-0.004864225093275665,0.32109119414174647
2022-01-25,157.03221130371094,159.9609590965899,154.31968130054574,156.24596615896806,115798400,-0.011384779076898499,-0.2864925881699083
2022-01-26,156.9437713623047,161.5629412237311,155.10593504422843,160.6882473882618,108275300,-0.0005631961791279227,-0.06496721889076185
2022-01-27,156.48184204101562,161.02238556956317,155.55800513342504,159.65629046052865,121954600,-0.002943279094668183,0.12633813990817844
2022-01-28,167.4007568359375,167.42041708553484,160.0002549802617,162.86021394342566,179935700,0.06977751956715794,0.47543184102936675
2022-01-31,171.77426147460938,171.99047927683918,166.5948868425434,167.2337176205423,115541600,0.026125954991697897,-0.35787284013122467
2022-02-01,171.60716247558594,171.83320287445497,169.34671349776292,171.01747491741384,86213900,-0.0009727825204367546,-0.25382805846552237
2022-02-02,172.81602478027344,172.8553452866124,170.34919537896823,171.74477342641566,84914300,0.007044358098162062,-0.015074135377242004
2022-02-03,169.9265899658203,173.2091625575225,169.160005018323,171.4794201148579,89418100,-0.01671971576783393,0.05303935850616437
2022-02-04,169.64120483398438,171.32394513354754,167.9584645344212,168.94251932550307,82465400,-0.0016794613008672687,-0.07775495117878817
2022-02-07,168.92286682128906,171.17634592324976,168.22418123926562,170.1037296917855,77251200,-0.004234454791795961,-0.06322894207752583
2022-02-08,172.0422821044922,172.55399474420673,168.69648717156835,168.99170657969145,74829200,0.018466506885082,-0.03135226378360467
2022-02-09,173.4691925048828,173.83328800439335,172.1111919697569,173.24286408752374,71285000,0.008293951829376311,-0.047363863304699216
2022-02-10,169.37550354003906,172.68192819387235,168.8146001247778,171.36329839541398,90865900,-0.023598939418182363,0.27468471627972235
2022-02-11,165.95101928710938,170.32022548644153,165.360580335394,169.58218430454045,98670700,-0.020218297105284555,0.08589360805318602
2022-02-14,166.1871795654297,166.87601492289843,163.90416522012222,164.70124720629926,86185500,0.0014230721771688604,-0.1265340166837775
2022-02-15,170.0348358154297,170.192288199675,167.53534303134987,168.24386374496802,62527400,0.023152545581803574,-0.2745020914190902
2022-02-16,169.79864501953125,170.57604164188683,167.3385082183659,169.10980971830162,61177400,-0.0013890729788736955,-0.021590534709583276
2022-02-17,166.1871795654297,169.1688644106395,165.78371349338204,168.30289138097328,69589300,-0.021269106438900898,0.13750012259429134
2022-02-18,164.63238525390625,167.82071347120757,163.54008373100112,167.11220776829634,82772700,-0.009355681440584851,0.18944579123514682
2022-02-22,161.69992065429688,164.03212613943992,159.56450814551414,162.34938552584524,91162800,-0.017812197734283886,0.1013631305974072
2022-02-23,157.51766967773438,163.50071005203375,157.20276491304196,162.90043598288878,90009200,-0.025864273523694914,-0.01265428442303218
2022-02-24,160.14512634277344,160.25337300031256,149.57636956159533,150.147123299939,141147500,0.016680393192805454,0.5681452562626932
2022-02-25,162.221435546875,162.48711952478297,158.30488673407692,161.22753061493847,91974200,0.012965172600116759,-0.3483823659646823
2022-02-28,162.4871368408203,162.78235630766343,159.84002681342048,160.45998619224247,95056600,0.0016378926314490894,0.033513746246229825
2022-03-01,160.59771728515625,163.94351213378434,159.38733425937767,162.07379927309975,83474400,-0.011628117723035625,-0.12184530058933307
2022-03-02,163.90420532226562,164.69145235862337,160.3517660215601,161.76880768390632,79724800,0.020588636582165032,-0.04491916084452241
2022-03-03,163.5794219970703,166.21669661748916,162.91027195360368,165.78371011148872,76678400,-0.001981543576363598,-0.03821144737898374
2022-03-04,160.56825256347656,162.9103082686563,159.5153215214296,161.8672123710347,83737200,-0.01840799653667735,0.09205721559135305
2022-03-07,156.75991821289062,162.38871235198252,156.50405437853348,160.7551779306378,96418800,-0.023717853870773187,0.15144523580917446
2022-03-08,154.92959594726562,160.28285666328267,153.3157466151268,156.28759642734667,131148300,-0.011675958283796084,0.3601942774645608
2022-03-09,160.35171508789062,160.80438687004462,156.86816795403388,158.905153435018,91454900,0.03499731027808628,-0.30266042335279986
2022-03-10,155.9923858642578,157.83256370946663,153.49287802702014,157.64559087729302,105342000,-0.02718604675505598,0.1518464292235846
2022-03-11,152.26280212402344,156.74025467661986,152.03647371376925,156.39582947431037,96970100,-0.023908755030388473,-0.07947352433027666
2022-03-14,148.21835327148438,151.6625456315132,147.7066555034308,149.03512069014965,108732100,-0.026562290960892132,0.121295120867154
2022-03-15,152.61708068847656,153.0894378821165,147.9821902189739,148.49388798885315,92964300,0.029677346427775086,-0.14501513352542628
2022-03-16,157.04530334472656,157.44876942008187,151.99711238572482,154.54581073699606,102300200,0.029015249382793096,0.1004245715828549
2022-03-17,158.05886840820312,158.43281401642653,155.11655432923627,156.08092377543556,75615400,0.0064539660969784585,-0.2608479748817696
2022-03-18,161.36529541015625,161.85732279036876,157.212583119924,157.95062419024276,123511700,0.020918959089432088,0.633419911816905
2022-03-21,162.74301147460938,163.69754597170976,160.41079104635503,160.90281851844856,95811400,0.008537870927892266,-0.22427268024000968
2022-03-22,166.12814331054688,166.71856719819857,162.28048532842047,162.87090921607214,81532000,0.02080047435072596,-0.1490365447117984
2022-03-23,167.4959716796875,169.88721760148997,164.9767788153055,165.3113688542094,98062700,0.008233574046413672,0.20275106706569201
2022-03-24,171.29443359375,171.36330962465348,167.4959813021374,168.33241890873853,90131400,0.022677929958378584,-0.08087988603209983
2022-03-25,171.93406677246094,172.48513509296794,169.99547749215097,171.10746429170044,80546200,0.0037341153783660985,-0.10634695566694852
2022-03-28,172.800048828125,172.92796575635768,169.25744513309817,169.42473266654576,90371900,0.0050367101291806105,0.12198837437396182
2022-03-29,176.1064453125,176.15563603779327,173.528211647518,173.87263681747436,100589400,0.019134233507443588,0.11306058631056781
2022-03-30,174.9354248046875,176.7460820205957,173.88247896845155,175.7029863422026,92633200,-0.006649503973205073,-0.07909580929998583
2022-03-31,171.82582092285156,175.19128676604245,171.61916279397346,175.00431393883977,103049300,-0.017775724301168583,0.11244456631099875
2022-04-01,171.5305938720703,172.09151232886626,169.1983887454629,171.25505972274473,78751300,-0.0017181762857039207,-0.23579005388682894
2022-04-04,175.59475708007812,175.64396282770502,171.65853751770197,171.7864694584347,76468400,0.02369351796822272,-0.02898872780512829
2022-04-05,172.26861572265625,175.45695839959683,171.63882130670936,174.66971162579236,73401800,-0.018942145043117753,-0.04010283986587926
2022-04-06,169.09010314941406,170.8614044265347,167.41721333815406,169.61165088441604,89058800,-0.018450909121830006,0.2133053957804849
2022-04-07,169.39520263671875,170.59575076458447,167.14172361896223,168.4308330803216,77594700,0.0018043604068009866,-0.12872506703436382
2022-04-08,167.37786865234375,169.04092358061774,166.50206052636017,169.04092358061774,76575500,-0.011909038467289634,-0.013134917719895833
2022-04-11,163.10708618164062,166.33478478538393,162.8610724769926,166.0198950514866,72246700,-0.025515813441105872,-0.05652983003702228
2022-04-12,164.98663330078125,167.1613860255376,163.98289318870957,165.34089363354275,79265200,0.011523393392286474,0.09714630564440996
2022-04-13,167.6829376220703,168.3127321148904,164.11082878699807,164.72093797881234,70618900,0.016342562226683732,-0.10908065582374105
2022-04-14,162.6544189453125,168.5390777375964,162.4084052337266,167.8994330781819,75329400,-0.029988254905763068,0.06670310639219812
2022-04-18,162.43797302246094,163.94357603577927,160.96189045916935,161.3063007146444,69023900,-0.0013307103751317717,-0.08370569790812088
2022-04-19,164.7307586669922,165.14407487442162,161.29641720934256,162.38871857930025,67723800,0.01411483781698153,-0.018835504803408676
2022-04-20,164.56349182128906,166.18719136722032,163.45152002793873,166.06909457220715,67929800,-0.0010153953460583232,0.003041766705353277
2022-04-21,163.76641845703125,168.79493971335873,163.26455585195845,166.21672062047585,87227800,-0.004843561323573553,0.28408739610598
2022-04-22,159.210205078125,165.19325952257165,158.92483581876152,163.8057537918965,84882400,-0.027821414315790882,-0.02688821682995557
2022-04-25,160.28286743164062,160.56823674674308,155.9333465615322,158.55092119216803,96046400,0.006737396971439491,0.13152314260671227
2022-04-26,154.29978942871094,159.75144619433357,154.22106324602348,159.66288486961668,95623200,-0.03732824411493274,-0.004406203668226971
2022-04-27,154.073486328125,157.24212936237095,152.90245856859522,153.4240064759593,88063200,-0.0014666455568332903,-0.0790603117235148
2022-04-28,161.03076171875,161.89673493510335,156.39585600093417,156.7107608125128,130216800,0.04515556541511834,0.47867440656255966
2022-04-29,155.13624572753906,163.54991794930683,154.7426297819827,159.25943807460507,131747600,-0.036604906592356934,0.011755779592187876
2022-05-02,155.44129943847656,155.70698341755673,150.8260801242461,154.21123096519486,123055300,0.001966360017975788,-0.06597691343144008
2022-05-03,156.9370574951172,158.14745572719883,153.8274556953841,155.6282627909498,88966500,0.009622655382089285,-0.27702016898093784
2022-05-04,163.37278747558594,163.82544428980776,156.7205671988061,157.12403328379716,108256500,0.04100835126636038,0.21682318625550057
2022-05-05,154.270263671875,161.46370131983915,152.479276862281,161.23737293708814,130525300,-0.05571627897376241,0.20570404548456667
2022-05-06,154.99957275390625,157.12825820261122,151.94451409858615,153.74798246172097,116124600,0.004727476732537816,-0.11032880215559737
2022-05-09,149.85520935058594,153.57055058807703,149.293481863643,152.68359108165603,131577900,-0.0331895327962487,0.133075162368697
2022-05-10,152.2696990966797,154.46737635991622,150.71260627459526,153.26506437118704,115366700,0.016112150899239452,-0.1232061007205617
2022-05-11,144.3758544921875,153.1960828683304,143.6958565940324,151.27435948498825,142689800,-0.051841204463668134,0.23683697288732364
2022-05-12,140.49298095703125,144.08020299470905,136.78750364436277,140.6999427258126,182602000,-0.026894202973298142,0.2797130558736505
2022-05-13,144.9770050048828,145.95265608735048,141.03500230205145,142.49353909158592,113990900,0.03191635637102008,-0.3757412295593695
2022-05-16,143.42979431152344,145.38109691977127,142.089512486563,143.4396589445517,86643800,-0.010672111024139785,-0.23990599249589217
2022-05-17,147.0761260986328,147.5984402531948,144.5532317399834,146.7016310302499,78336300,0.025422415228384843,-0.09588106708154531
2022-05-18,138.77821350097656,145.2233813560545,137.87153963890293,144.72078142086878,109742900,-0.05641916752751208,0.4009201353650862
2022-05-19,135.3585205078125,139.6060259100609,134.61939501913687,137.8518359532745,136095600,-0.024641425385836913,0.24013125222679554
2022-05-20,135.59503173828125,138.65993938193793,130.68724267872005,137.07328272324338,137426100,0.0017472947368326608,0.009776216130426008
2022-05-23,141.03497314453125,141.1827922003086,135.65413395107856,135.79210341565204,117726300,0.04011903191814503,-0.1433483159312532
2022-05-24,138.32485961914062,139.9115161270146,135.33879411636306,138.76833186496543,104132700,-0.019215897057060616,-0.11546782664536304
2022-05-25,138.48257446289062,139.73414963230113,136.33417493293138,136.42286639453397,92482700,0.0011401771466406085,-0.11187648068282108
2022-05-26,141.69525146484375,142.247129302918,135.15152917223986,135.3979042812047,90601500,0.023199142667686523,-0.02034110163306213
2022-05-27,147.47030639648438,147.50971980321964,143.15380903801713,143.28192892561134,90978500,0.04075686991581007,0.004161079010833069
2022-05-31,146.68191528320312,148.47553371046925,144.71091395436392,146.9085912630533,103718400,-0.005346100734080039,0.14003198557901042
2022-06-01,146.55381774902344,149.53988370849348,145.53873817938137,147.72655096677192,74286600,-0.0008733014832289498,-0.28376642910033323
2022-06-02,149.01754760742188,149.07667523553576,144.73061411862278,145.68655087325112,72348100,0.01681109299122885,-0.026094881176416784
2022-06-03,143.27207946777344,145.82452236693706,142.36542073655667,144.77002952584698,88570300,-0.03855564818973223,0.22422427126628075
2022-06-06,144.02105712890625,146.41583140720172,142.799030970996,144.89815206168706,71598400,0.00522765959644822,-0.19162066742463335
2022-06-07,146.55381774902344,146.83960633947197,142.0106588574211,142.25703403584302,67808200,0.017586043809206586,-0.05293693713826009
2022-06-08,145.81468200683594,147.69697680968412,145.32193168448424,146.42568759453718,53950200,-0.005043442426408085,-0.2043705628522804
2022-06-09,140.5718231201172,145.80482957531117,140.46341743862806,144.9474487547002,69473000,-0.03595563090466403,0.28772460528413246
2022-06-10,135.14169311523438,138.71904983013044,135.0727008597942,138.24601378405768,91437900,-0.03862886519045017,0.31616455313575065
2022-06-13,129.9678497314453,133.23970455320375,129.53422697538784,130.94348589502584,122207100,-0.03828458312548566,0.33650379109756456
2022-06-14,130.83505249023438,131.9486729653345,129.57361294213226,131.19969793288186,84784300,0.006672440611897201,-0.3062244337685781
2022-06-15,133.46633911132812,135.3486488673454,130.24376297463832,132.34286902822936,91533000,0.02011148060868595,0.07959846339475596
2022-06-16,128.1741943359375,130.470412336112,127.16897960199907,130.16490958303865,108123900,-0.03965153169426705,0.18125594048048255
2022-06-17,129.6524658203125,131.15043105016284,127.92783964673345,128.18407944512376,134520300,0.011533300381046496,0.24413103855854246
2022-06-21,133.8999786376953,135.07272690596213,131.3869638200352,131.48550486996535,81000500,0.03276075615306473,-0.3978566803672011
2022-06-22,133.3875274658203,135.76257275465719,131.96840403366457,132.8356344352228,73409200,-0.0038271191458632003,-0.0937191745729965
2022-06-23,136.2651824951172,136.58053489148253,133.66346131552876,134.83620952437622,72433800,0.021573643982824908,-0.013287162916909567
2022-06-24,139.6060333251953,139.85240850117333,137.7434375963034,137.87154246227976,89116800,0.024517274104100872,0.23032065140859648
2022-06-27,139.6060333251953,141.4095014178601,138.9260354334884,140.63094744074303,70207900,0.0,-0.2121810926783727
2022-06-28,135.4472198486328,141.34050987783795,135.32896457557,140.06922057977073,67083400,-0.029789640014160734,-0.04450353877555091
2022-06-29,137.2112579345703,138.63038134531047,134.6883785543866,135.46693252662052,66242400,0.013023804312180642,-0.012536633503966721
2022-06-30,134.7376251220703,136.36369487845758,131.83040175040082,135.25993916685138,98964500,-0.018027914398099587,0.49397515790490676
2022-07-01,136.9155731201172,137.02397877335144,133.6929974092828,134.06747736246527,71051600,0.016164363859565434,-0.28204962385501875
2022-07-05,139.5074920654297,139.5567701133716,134.94461850939908,135.772450617196,73353800,0.018930782570939497,0.032401803759521286
2022-07-06,140.84774780273438,142.03034554759492,139.03443025811183,139.30051963790794,74064300,0.00960705204761414,0.009685933107759892
2022-07-07,144.22799682617188,144.42509390859985,141.2025032276232,141.21235281860436,66253700,0.023999311853901473,-0.10545701505313632
2022-07-08,144.9080352783203,145.41065032513728,142.89762020370028,143.1538450057202,64547800,0.004715023900443205,-0.02574799596098032
2022-07-11,142.76950073242188,144.51384141572962,141.69530843445892,143.5579044056013,63141600,-0.014757874135764903,-0.021785405544418213
2022-07-12,143.74510192871094,146.29754458624,142.94684893861873,143.64654586479216,77588800,0.006833400630275488,0.22880636537560028
2022-07-13,143.38050842285156,144.3265807145126,140.0593606954875,140.91675656689353,71185600,-0.0025363890732095218,-0.0825273750850638
2022-07-14,146.3173065185547,146.7903426970183,141.1729910854223,141.9909585625348,78140700,0.020482547648959626,0.09770374907284629
2022-07-15,147.9926300048828,148.67262785570932,146.05119253188846,147.6082853549652,76259900,0.011449933888139752,-0.024069403012770607
2022-07-18,144.93756103515625,149.37231314080057,144.57291563649574,148.55434594792092,81420900,-0.020643385887701093,0.06767645905646358
2022-07-19,148.8106231689453,149.0372841460399,144.7799284417916,145.77527885211921,82982400,0.026722280312482916,0.019178122570494782
2022-07-20,150.82102966308594,151.49117799927419,148.18974443892895,148.92887000877803,64823400,0.013509831834103592,-0.21882953493752888
2022-07-21,153.0975341796875,153.3143455287886,149.73697330616696,152.25985260020167,65086600,0.015094078867429639,0.0040602621892711355
2022-07-22,151.85580444335938,154.01405345612082,151.1856711624816,153.13695840464973,66675400,-0.008110710227839046,0.024410554553471853
2022-07-25,150.73233032226562,152.7920231935369,150.07204665223094,151.7769586670234,53623900,-0.0073982955423530505,-0.1957468571617118
2022-07-26,149.40191650390625,150.87030296581528,148.61351291334188,150.05233555639018,55138700,-0.008826333511297468,0.028248598106441314
2022-07-27,154.5166473388672,155.04882613514658,149.95378934695273,150.36769783431046,78620700,0.03423470698802711,0.425871484093749
2022-07-28,155.0685577392578,155.35434635629224,152.17118296547585,154.70391221573936,81378700,0.0035718507351525375,0.03507981994563769
2022-07-29,160.15370178222656,161.25747271207914,157.18735030288008,158.90212681060993,101786900,0.03279287637097417,0.25078060966813176
2022-08-01,159.168212890625,161.2180561543135,158.55720726769144,158.6754625398599,67829400,-0.0061533943994726,-0.3336136575531822
2022-08-02,157.68994140625,160.05515180598763,157.31546141372255,157.77864788642987,59907000,-0.009287479312159008,-0.11679891020707833
2022-08-03,163.7212677001953,164.17458968865714,158.41926809892743,158.50795957003297,82507500,0.03824800897355307,0.37725975261655575
2022-08-04,163.4058837890625,164.76587969298566,162.04588788513934,163.60298093980023,55474100,-0.0019263466229100246,-0.3276477895948853
2022-08-05,163.17889404296875,163.6723288419394,160.85974446443265,161.06699370571175,56697000,-0.0013891161127758123,0.022044521677683893
2022-08-08,162.70518493652344,165.60658394853183,162.04398411639912,164.18548932563507,60276900,-0.0029030047618816557,0.06314090692629248
2022-08-09,162.7545166015625,163.64270818917976,161.1064463388297,161.86634007237882,63135500,0.00030319663788414,0.04742446940701983
2022-08-10,167.01779174804688,167.11646965834703,164.70850578221743,165.47826275134963,70170500,0.026194512051061825,0.11142701016068624
2022-08-11,166.2776641845703,168.74483818248612,165.9816002931334,167.8270416248752,57149200,-0.0044314294646709,-0.18556658424836647
2022-08-12,169.84027099609375,169.9093440404782,167.1757109224635,167.59020942251294,68039400,0.021425648652177998,0.19055734813435699
2022-08-15,170.91592407226562,171.11329495244684,169.10008788110582,169.2678538821815,54091700,0.006333321713768436,-0.20499445909281977
2022-08-16,170.758056640625,171.4291358420734,169.40605002056787,170.5113392247935,56377100,-0.0009236554902507521,0.04225047465692522
2022-08-17,172.258056640625,173.83703864427278,170.30405944658608,170.50143031473806,79542000,0.008784358580262275,0.41089201111798945
2022-08-18,171.8633270263672,172.60347919281742,170.84685258911696,171.46858522763415,62290100,-0.002291501610756752,-0.21689044781373368
2022-08-19,169.2678680419922,171.45871962967124,169.06061881248345,170.75803562921558,70346300,-0.015101877924060036,0.12933355380710587
2022-08-22,165.3697509765625,167.62967580149297,164.94538920566245,167.461909771558,69026800,-0.02302927962950796,-0.018757205425160905
2022-08-23,165.03419494628906,166.49477276056035,164.46180878530728,164.88617053329148,54147100,-0.002029125812259336,-0.21556409974097013
2022-08-24,165.3302764892578,165.90266271137483,164.06708450197766,165.12304228892702,53841500,0.0017940617886196275,-0.005643884898729579
2022-08-25,167.79742431640625,167.9059805666135,166.13949074062336,166.56383740879377,51218200,0.014922540986065158,-0.048722639599565354
2022-08-26,161.47157287597656,168.80402064201385,161.41236311895443,168.3303275274042,78961000,-0.03769933576871465,0.5416590196453603
2022-08-29,159.26100158691406,160.7610323552504,157.72148760663381,159.03401076431982,73314000,-0.013690157652458068,-0.07151631818239379
2022-08-30,156.82345581054688,160.42552392043874,155.64907854678992,160.00117720950024,77906200,-0.01530535254757226,0.06263742259322913
2022-08-31,155.15565490722656,158.47153769020628,155.0767035244846,158.20507865575672,87991100,-0.01063489447226007,0.12944926077770447
